,id,age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,subscribe
23406,8178,30,3,2,1,1,-375,1,1,0,7,5,702,1,-1,0,0,0
23407,10226,33,9,2,2,0,89,0,0,1,6,9,252,1,-1,0,0,1
23408,7530,51,4,1,1,0,4444,0,0,0,13,5,66,2,-1,0,0,0
23409,4945,36,3,1,1,0,540,1,1,0,8,5,154,1,-1,0,0,0
23410,35231,34,3,1,2,0,699,1,0,1,21,11,189,1,-1,0,0,0
23411,22540,53,11,1,3,0,303,0,0,1,6,8,455,2,-1,0,0,1
23412,38018,36,5,1,1,0,3271,1,0,0,20,5,171,1,-1,0,0,0
23413,40720,43,9,2,2,0,4946,1,0,2,16,6,256,2,178,3,0,1
23414,23748,39,1,2,2,0,342,1,0,1,29,6,249,1,94,1,2,1
23415,26450,31,6,1,2,0,615,1,0,1,15,4,145,1,265,3,1,1
23416,10471,46,4,1,2,0,4338,0,0,2,6,2,152,5,0,0,0,0
23417,8790,49,3,1,3,0,1020,1,1,0,11,5,96,7,-1,0,0,0
23418,13347,32,6,1,2,0,124,0,0,1,30,8,148,1,-1,0,0,0
23419,38744,30,3,1,3,0,106,0,0,0,22,5,150,2,-1,0,0,0
23420,5762,37,4,2,2,0,1722,1,0,1,14,6,179,1,188,3,2,1
23421,13803,29,6,2,2,0,1004,1,0,2,13,9,107,9,181,1,2,1
23422,10113,39,1,1,1,0,-100,0,0,1,4,7,270,1,-1,0,0,0
23423,21813,83,7,1,3,0,5533,0,0,2,14,9,127,1,-1,0,0,0
23424,16274,29,6,2,2,0,5802,0,0,1,4,3,158,1,92,3,2,1
23425,38556,30,4,2,1,0,40,0,0,1,10,8,382,2,-1,0,0,0
23426,33069,53,9,1,1,0,843,0,0,0,8,5,336,1,0,0,0,1
23427,26717,35,6,2,3,0,-140,1,0,0,20,5,114,1,-1,0,0,0
23428,34429,33,5,2,1,0,-426,1,0,1,20,7,93,6,-1,0,0,0
23429,24860,46,3,1,1,1,88,1,0,1,13,5,211,2,357,2,1,0
23430,8371,35,12,2,1,0,978,1,0,0,19,6,275,1,0,0,0,0
23431,5149,30,1,2,1,0,1557,1,0,1,11,5,215,1,346,3,1,1
23432,31020,67,7,1,3,0,-190,0,0,1,8,8,1743,1,-1,0,0,1
23433,12835,53,3,1,1,0,51,1,0,0,5,5,141,1,-1,0,0,0
23434,34422,60,11,1,3,0,15106,1,0,1,2,11,128,1,-1,0,0,0
23435,41817,57,7,1,3,0,1134,0,0,0,4,6,172,1,-1,0,0,0
23436,32794,40,4,1,2,1,-161,1,0,1,13,11,92,5,-1,0,0,0
23437,1116,38,3,2,3,0,82,1,0,1,19,5,137,3,-1,0,0,0
23438,28987,45,6,1,1,0,103,0,1,1,13,7,763,2,351,10,3,1
23439,33893,33,5,2,1,0,3,1,0,1,6,5,371,2,-1,0,0,0
23440,24835,33,1,2,1,0,2416,0,0,1,5,6,159,1,101,1,2,0
23441,39901,49,6,1,2,0,266,0,0,1,4,8,549,4,-1,0,0,1
23442,34264,50,3,1,2,0,2154,0,0,0,7,6,241,1,-1,0,0,0
23443,2499,50,3,1,1,0,824,1,0,0,8,5,186,7,-1,0,0,0
23444,24826,57,6,1,2,1,43,0,0,1,7,8,685,2,-1,0,0,0
23445,19995,32,6,1,1,1,-90,1,1,1,14,5,182,1,-1,0,0,0
23446,33407,30,4,2,1,0,607,1,0,1,9,5,195,1,-1,0,0,0
23447,4865,27,5,1,1,0,99,0,0,1,9,2,97,1,-1,0,0,0
23448,19383,34,3,1,1,0,2254,1,0,1,17,4,1902,4,321,1,2,1
23449,20676,39,12,2,1,0,3194,0,0,1,16,5,210,1,350,1,1,0
23450,10670,58,3,1,0,0,3772,1,0,2,28,11,85,6,-1,0,0,0
23451,28595,32,3,1,1,0,-49,1,0,0,21,6,162,2,-1,0,0,0
23452,27647,38,3,1,1,0,-78,1,0,0,14,5,170,2,-1,0,0,0
23453,3527,41,4,3,1,0,-157,0,0,1,19,11,380,1,-1,0,0,0
23454,3597,51,3,1,3,0,558,1,0,0,14,5,144,2,351,3,1,0
23455,33362,37,6,2,2,0,100,1,0,1,1,2,91,3,259,3,3,1
23456,37109,45,6,2,2,0,25,0,0,1,10,7,122,1,-1,0,0,0
23457,39975,36,6,2,2,0,220,1,1,1,8,8,177,9,-1,0,0,0
23458,27766,36,1,2,1,0,665,0,0,0,3,6,208,2,0,0,0,0
23459,18987,46,1,1,1,0,-174,1,0,1,14,5,160,1,159,1,1,0
23460,22496,32,11,1,3,0,311,0,0,1,7,2,84,1,-1,0,0,0
23461,25242,25,12,2,1,0,41,1,0,1,31,4,386,1,-1,0,0,1
23462,41591,32,5,2,1,1,1784,1,0,2,1,5,434,3,-1,0,0,1
23463,212,32,5,1,1,0,-7,0,0,0,24,5,180,5,-1,0,0,0
23464,29766,42,3,1,1,0,71,1,0,1,16,11,124,1,190,4,1,0
23465,9181,35,3,2,2,0,2519,1,0,1,2,2,387,2,266,4,1,1
23466,40624,36,6,2,2,0,1455,1,0,1,7,5,177,1,-1,0,0,1
23467,16767,46,11,1,2,1,-205,0,0,1,5,7,256,1,-1,0,0,1
23468,522,49,6,3,2,0,3668,0,0,1,11,8,130,1,91,2,3,1
23469,14086,34,3,1,1,0,52,1,0,0,13,5,161,3,-1,0,0,0
23470,9521,52,3,1,1,0,840,1,0,2,31,1,130,1,-1,0,0,0
23471,40036,34,3,2,1,0,151,1,0,0,12,5,226,3,-1,0,0,0
23472,4575,26,4,2,1,0,1491,1,0,1,7,6,340,1,278,1,2,1
23473,41338,32,1,2,1,0,-277,1,0,2,15,5,197,3,269,4,0,0
23474,10745,30,3,2,2,0,4404,0,0,1,1,5,362,1,173,3,3,1
23475,19185,54,6,1,2,0,707,0,1,1,3,2,54,3,-1,0,0,0
23476,18223,40,6,2,2,0,98,1,0,1,18,8,532,2,158,1,3,0
23477,4817,30,8,2,2,0,3475,0,0,1,3,5,266,1,92,3,2,1
23478,23784,50,6,1,0,0,1696,0,1,1,24,7,158,1,188,4,2,1
23479,25684,59,6,1,2,0,20,0,0,1,6,9,941,1,-1,0,0,1
23480,22676,29,6,1,2,0,97,1,0,1,5,5,80,1,-1,0,0,0
23481,35452,31,3,1,1,1,-110,0,1,1,9,7,399,1,-1,0,0,1
23482,19181,32,3,2,1,0,2300,0,0,1,3,9,334,1,194,1,2,1
23483,6330,44,3,1,3,0,3714,1,0,2,27,7,503,8,-1,0,0,0
23484,13521,29,4,2,2,0,117,0,0,1,5,8,176,1,-1,0,0,0
23485,34206,39,4,1,1,0,1541,0,0,1,15,11,229,1,200,1,1,1
23486,13319,33,3,1,3,0,1108,1,1,2,2,2,229,1,261,1,1,0
23487,34724,53,5,2,1,0,97,0,1,2,21,11,129,3,0,0,0,0
23488,39436,58,4,1,1,0,130,0,0,2,4,11,161,1,-1,0,0,0
23489,38906,36,11,1,2,0,3339,0,0,1,5,8,1094,1,-1,0,0,1
23490,3669,47,5,1,1,0,-135,1,0,2,8,5,180,2,-1,0,0,0
23491,18222,57,7,1,3,0,2232,0,1,0,6,5,92,5,-1,0,0,0
23492,12435,32,6,2,2,0,20184,0,0,1,4,3,130,2,-1,0,0,1
23493,18182,30,3,2,3,0,5014,1,0,1,12,11,181,8,187,3,3,1
23494,32546,41,8,1,2,0,2282,0,0,1,13,7,191,2,-1,0,0,0
23495,12024,53,2,1,3,0,-6,0,0,1,29,7,224,4,-1,0,0,0
23496,12409,43,4,1,0,0,366,1,0,1,21,11,599,1,-1,0,0,0
23497,6075,71,7,1,2,0,433,0,0,2,17,7,219,1,-1,0,0,1
23498,24678,35,6,2,2,0,151,0,1,1,10,7,160,1,-1,0,0,0
23499,22104,31,3,1,3,1,-314,1,0,0,27,5,196,10,250,0,0,0
23500,38357,45,3,1,1,0,674,0,0,0,16,6,215,1,-1,0,0,1
23501,607,32,4,1,2,0,930,1,1,1,11,5,52,1,254,3,3,0
23502,10066,42,6,1,3,0,368,0,0,2,16,7,152,1,-1,0,0,0
23503,10214,40,4,3,1,0,-95,1,0,0,26,5,169,1,-1,0,0,0
23504,35471,36,6,1,2,0,596,1,0,0,12,5,53,7,-1,0,0,0
23505,26597,29,6,1,2,0,5133,1,0,1,21,11,289,2,183,3,3,1
23506,9887,48,3,1,3,0,187,1,0,1,12,5,143,2,-1,0,1,0
23507,10970,30,11,2,2,0,1601,0,0,1,5,2,360,1,-1,0,0,1
23508,3729,57,6,3,3,0,3423,1,0,1,21,11,237,1,186,1,1,0
23509,37089,34,9,2,2,1,98,0,0,1,6,8,275,1,-1,0,0,0
23510,42313,35,6,1,1,0,68,1,1,1,13,5,203,2,358,1,1,0
23511,20289,30,4,1,1,0,2083,1,0,1,16,7,352,2,0,0,0,0
23512,4861,30,4,2,0,0,33,1,0,1,5,5,963,1,-1,0,0,1
23513,1492,33,4,1,2,0,1720,0,0,1,4,8,181,1,108,3,3,0
23514,26267,71,7,1,3,0,424,0,0,2,27,7,32,7,-1,0,0,0
23515,18262,48,1,1,1,0,917,1,0,0,14,5,92,1,-1,0,0,0
23516,34237,41,5,1,1,0,53,1,0,0,2,6,236,5,-1,0,0,0
23517,16333,35,5,1,1,0,55,0,0,1,4,8,198,1,-1,0,0,0
23518,8563,29,8,1,3,0,447,1,1,1,22,7,88,3,-1,0,0,0
23519,28090,38,9,2,1,0,2162,0,1,1,2,1,130,1,249,5,3,1
23520,28643,37,4,1,1,1,-678,0,0,1,12,8,167,7,-1,0,0,0
23521,34590,27,4,2,2,0,5086,1,0,1,4,9,227,2,348,1,3,1
23522,25317,35,8,2,1,0,70,1,0,1,17,4,150,1,357,1,3,0
23523,6023,37,1,1,3,0,164,1,0,1,21,11,249,1,191,6,1,0
23524,13123,54,11,1,1,0,-162,0,0,1,13,8,159,2,-1,0,0,0
23525,5003,37,3,2,1,0,663,0,0,1,30,7,489,1,-1,0,0,0
23526,38315,41,3,1,1,0,705,0,0,1,7,7,206,1,-1,0,0,0
23527,42133,29,6,2,2,0,56,0,0,1,6,8,133,1,-1,0,0,0
23528,15008,41,8,1,1,0,1335,1,0,1,3,5,138,1,-1,0,0,0
23529,32592,57,10,3,3,0,133,0,0,1,29,8,171,4,-1,0,0,0
23530,31273,32,3,2,1,0,781,1,0,0,21,5,296,2,-1,0,0,0
23531,11899,29,3,1,3,0,1057,1,1,0,6,5,169,2,-1,0,0,0
23532,360,54,6,1,2,1,2170,1,0,0,14,5,244,2,-1,0,0,0
23533,9567,45,3,1,1,1,-607,1,1,0,20,5,178,2,-1,0,0,0
23534,27463,32,9,1,3,0,637,0,0,2,6,5,827,2,-1,0,0,0
23535,29139,46,8,1,3,0,-3,0,0,1,22,7,58,15,-1,0,0,0
23536,5406,34,6,1,2,0,4199,1,1,0,12,5,302,1,-1,0,0,0
23537,28761,30,1,2,2,0,2632,0,0,2,9,4,106,1,-1,0,0,0
23538,30011,38,3,2,1,0,6,0,0,2,24,7,147,2,-1,0,0,0
23539,20763,50,3,1,3,0,2019,1,0,2,23,7,89,1,-1,0,0,0
23540,28986,30,11,2,1,0,2728,0,0,0,8,6,170,2,-1,0,0,0
23541,885,35,4,1,1,0,2024,1,0,1,5,5,271,1,263,1,1,0
23542,891,34,6,3,2,0,671,1,0,1,30,7,178,27,-1,0,0,0
23543,9753,44,3,2,3,0,327,0,0,0,31,7,132,1,-1,0,0,0
23544,25010,43,6,3,2,0,2520,0,0,1,31,8,514,1,-1,0,0,1
23545,5129,52,3,1,3,0,651,0,0,0,8,5,119,1,-1,0,0,0
23546,36533,32,4,2,2,0,63,1,0,1,13,8,259,7,-1,0,0,0
23547,13328,31,3,1,1,0,1256,1,0,1,4,2,202,2,356,11,3,0
23548,28912,36,4,2,1,0,923,1,0,2,5,5,215,1,-1,0,0,0
23549,3917,37,4,2,2,0,1993,1,0,1,18,11,200,1,302,1,1,0
23550,7718,51,3,1,1,0,124,0,0,1,21,7,907,1,-1,0,0,1
23551,27247,34,9,1,2,0,2522,1,0,2,10,5,270,2,-1,0,0,1
23552,22640,43,3,1,0,0,159,1,1,1,22,7,833,2,-1,0,0,0
23553,4623,34,3,3,3,0,345,1,0,0,29,5,105,7,-1,0,0,0
23554,42268,58,9,1,2,0,2733,0,0,0,12,5,219,2,-1,0,0,0
23555,13099,23,12,2,3,0,892,1,0,0,20,5,122,1,-1,0,0,0
23556,13151,45,3,1,3,0,3920,1,0,2,20,5,292,2,-1,0,0,1
23557,30104,53,4,1,3,0,1572,1,0,1,7,8,151,1,96,6,1,0
23558,18320,42,5,1,3,0,-6,0,0,0,9,8,127,2,0,0,0,0
23559,40929,50,6,1,3,1,214,1,1,1,20,7,75,15,-1,0,0,0
23560,21235,31,3,1,1,0,823,1,0,1,6,2,218,1,270,1,2,0
23561,16219,52,10,1,3,0,45,0,0,1,8,7,168,1,-1,0,0,0
23562,41190,48,8,1,1,0,454,0,0,1,30,1,130,1,-1,0,0,0
23563,3059,56,3,1,1,0,504,0,0,0,9,5,37,1,-1,0,0,0
23564,27851,37,3,3,0,0,543,1,0,2,15,7,141,7,-1,0,0,0
23565,29453,30,1,2,2,0,1009,1,0,1,20,11,569,1,-1,0,0,1
23566,24339,21,1,2,1,0,2211,1,0,1,15,5,476,1,99,4,2,0
23567,42466,40,7,2,3,0,2840,1,0,1,8,12,429,2,102,1,2,0
23568,35679,43,3,1,1,0,271,1,0,1,7,7,171,1,-1,0,0,0
23569,40295,39,4,1,3,0,160,1,0,1,14,5,142,2,360,1,1,0
23570,22914,37,4,1,1,0,1109,1,0,1,3,2,189,1,96,1,1,0
23571,41422,30,6,2,1,0,162,0,0,1,31,7,195,3,-1,0,0,0
23572,23746,42,3,1,3,0,-425,0,0,1,29,7,17,7,-1,0,0,1
23573,11257,56,4,1,2,0,3763,1,0,1,29,7,612,2,-1,0,0,0
23574,41898,54,7,1,0,0,508,0,0,0,30,5,93,1,-1,0,0,0
23575,36333,58,7,1,0,0,3875,0,0,1,11,8,1035,1,-1,0,0,1
23576,10281,38,1,1,2,0,1938,0,0,2,10,7,117,2,-1,0,0,0
23577,15473,44,11,2,3,0,174,1,0,1,30,1,104,2,59,10,3,0
23578,24848,34,4,2,1,0,724,0,0,1,18,2,197,1,-1,0,0,0
23579,13031,33,4,1,1,0,42,1,0,1,5,5,388,2,-1,0,0,0
23580,39047,33,11,2,2,0,-58,0,0,0,5,6,76,1,0,0,0,0
23581,41576,41,4,1,1,0,257,0,0,2,20,12,201,3,-1,0,0,0
23582,19037,50,5,3,1,0,472,1,0,1,6,5,139,2,-1,0,0,0
23583,18006,37,6,2,2,0,1361,1,0,0,21,11,42,1,-1,0,0,0
23584,35587,48,3,1,3,0,121,1,0,1,17,8,229,2,-1,0,0,0
23585,8725,36,3,2,1,0,2663,1,0,1,14,5,151,7,-1,0,0,0
23586,23711,36,11,1,2,0,-176,1,0,1,3,2,202,1,-1,0,0,1
23587,7951,58,6,2,2,0,2595,0,0,1,16,12,227,1,198,3,2,1
23588,40897,42,4,1,1,0,-44,0,0,1,21,8,143,14,-1,0,0,0
23589,10586,56,3,1,1,0,1874,1,0,1,25,6,59,7,182,3,3,1
23590,4693,36,3,1,1,0,662,0,0,0,20,6,445,1,-1,0,0,0
23591,14082,40,3,1,1,0,40,0,0,0,29,6,178,2,0,0,0,0
23592,32955,53,9,1,0,0,300,0,0,0,10,3,185,1,-1,0,0,1
23593,12725,55,11,2,3,0,102,0,0,1,6,7,191,1,-1,0,0,0
23594,25030,58,3,1,3,0,633,1,0,1,8,4,209,1,343,1,3,0
23595,19878,33,3,1,2,0,1893,0,0,2,30,10,121,7,0,4,1,0
23596,26187,35,6,2,2,0,134,0,0,1,29,7,627,1,-1,0,0,0
23597,9262,42,6,2,3,0,3326,1,0,1,30,7,131,7,-1,0,0,0
23598,19357,33,6,2,2,0,585,1,0,1,14,5,325,3,357,1,1,0
23599,29957,32,4,2,2,0,476,0,0,1,29,7,63,25,-1,0,0,0
23600,38364,61,7,1,1,0,2056,0,0,1,14,7,585,1,-1,0,0,1
23601,2497,54,3,1,1,0,5919,1,0,1,20,11,343,2,184,0,0,1
23602,35278,56,6,1,2,0,84,0,0,1,6,5,92,7,-1,0,0,0
23603,17121,32,3,1,2,0,410,1,1,0,9,6,760,3,-1,0,0,1
23604,5164,43,3,3,1,0,456,0,0,2,31,7,174,15,-1,0,0,0
23605,15332,35,4,1,1,0,620,1,0,0,6,5,275,2,-1,0,0,0
23606,4487,32,4,1,1,0,-203,1,0,1,9,7,58,5,-1,0,0,0
23607,17877,38,6,1,2,1,746,1,1,1,12,5,183,7,-1,0,0,0
23608,3861,28,5,2,1,0,3437,0,0,0,26,5,272,1,-1,0,0,0
23609,37312,66,11,1,0,0,1839,0,0,2,8,7,89,1,-1,0,0,0
23610,28571,54,3,1,3,0,169,0,0,1,15,7,173,1,-1,0,0,0
23611,13308,49,4,1,2,0,1367,1,0,1,14,11,139,1,93,2,1,1
23612,36273,35,4,1,1,0,624,1,0,1,21,11,120,1,-1,0,0,0
23613,28964,32,6,2,2,0,1845,1,0,1,5,2,328,1,96,3,2,1
23614,1468,47,3,1,3,0,600,1,0,1,5,7,133,2,183,4,1,0
23615,15599,51,6,3,0,1,-214,0,0,1,11,8,813,2,-1,0,0,1
23616,36451,68,2,1,0,0,1058,0,0,1,27,3,174,1,-1,3,2,1
23617,18369,57,5,1,1,0,1017,0,0,0,12,5,99,1,-1,0,0,0
23618,33066,33,6,2,2,0,89,0,0,1,23,9,773,1,-1,0,0,1
23619,25471,49,10,1,3,0,827,0,0,1,23,7,682,4,-1,0,0,0
23620,29128,31,4,2,2,0,2573,0,0,1,2,8,528,2,0,0,0,0
23621,4075,31,7,2,1,0,416,0,0,1,11,12,107,1,0,0,0,1
23622,34433,43,3,1,3,0,542,1,0,0,8,5,139,1,-1,0,0,0
23623,5502,38,4,3,1,0,294,1,0,0,15,5,202,2,-1,0,0,0
23624,7815,51,3,1,3,0,972,1,0,2,15,7,367,3,-1,0,0,0
23625,35286,36,3,1,2,0,-174,1,0,0,8,5,239,2,-1,0,0,0
23626,39957,36,3,1,1,0,1919,1,0,1,13,5,351,10,248,3,3,0
23627,9022,30,5,2,1,0,2368,1,0,1,13,5,116,1,-1,0,0,0
23628,27566,30,1,2,1,0,99,1,0,1,4,5,338,1,356,1,2,1
23629,6275,58,7,1,1,0,352,0,0,0,17,7,221,2,-1,0,0,0
23630,24445,81,7,1,1,0,310,0,0,2,12,8,467,2,175,1,2,0
23631,41002,31,3,1,1,1,-90,1,0,0,26,5,139,3,-1,0,0,0
23632,41236,35,4,2,1,0,1343,0,0,1,5,2,155,1,96,3,2,0
23633,30855,33,6,2,2,0,5689,0,0,0,28,5,314,10,0,0,0,0
23634,11431,41,6,1,2,0,-93,1,0,1,20,11,185,2,-1,0,0,0
23635,11035,28,4,2,1,0,4144,0,0,1,17,11,184,2,-1,0,0,0
23636,24831,28,3,1,0,0,707,1,0,1,17,4,153,1,-1,0,0,0
23637,27554,43,3,1,3,0,2395,1,0,1,11,1,151,2,185,3,3,0
23638,7725,41,6,1,2,0,972,1,0,1,5,5,210,1,350,2,3,0
23639,29819,26,11,2,2,0,97,1,0,2,6,7,272,28,-1,0,0,0
23640,33557,31,4,1,1,0,54,1,0,1,13,7,179,1,350,1,2,0
23641,30753,34,6,2,2,0,-35,0,0,1,13,8,330,2,-1,0,0,1
23642,41821,31,3,1,1,0,3160,0,0,0,3,6,116,3,0,0,0,0
23643,22684,34,3,3,3,0,662,1,1,1,13,6,67,1,277,1,1,0
23644,26797,30,6,2,2,0,17,0,0,0,9,5,321,1,-1,0,0,0
23645,38458,30,5,1,3,0,571,0,0,0,14,5,146,1,-1,0,0,0
23646,42161,30,12,2,2,0,2061,1,0,1,15,5,189,1,115,2,3,1
23647,29439,29,1,2,2,0,2000,1,0,1,4,9,304,1,347,1,3,0
23648,28998,28,4,1,1,0,1044,1,0,1,23,8,197,1,95,3,2,0
23649,38900,25,12,2,1,0,1992,0,0,1,13,9,191,1,-1,0,0,1
23650,3143,32,10,2,1,0,1750,0,0,1,22,8,410,1,181,3,2,1
23651,29656,30,12,2,2,0,2095,0,0,1,30,7,231,3,-1,0,0,0
23652,31834,48,4,1,0,0,83,1,0,1,14,6,171,1,-1,0,0,0
23653,12329,40,1,2,1,0,1703,1,0,1,17,4,406,2,348,1,3,1
23654,30693,29,12,2,2,0,3021,0,0,1,13,10,200,1,190,1,2,1
23655,15807,47,6,1,2,1,-496,1,0,1,5,7,79,14,-1,0,0,0
23656,30600,55,9,1,3,0,274,1,0,1,3,6,148,2,-1,0,0,0
23657,17684,34,9,1,1,0,668,1,1,0,15,5,226,3,-1,0,0,0
23658,25722,34,3,1,1,1,71,1,0,0,7,5,107,3,-1,0,0,0
23659,29211,27,4,2,1,1,183,0,0,1,21,11,224,1,-1,0,0,1
23660,26313,31,4,1,3,0,1037,1,0,1,5,2,122,2,253,12,3,0
23661,752,32,1,3,1,0,544,1,0,1,16,5,601,1,88,2,2,1
23662,12940,34,4,2,2,0,573,0,1,0,5,5,191,3,-1,0,0,0
23663,14808,56,10,3,1,0,735,0,0,2,4,8,63,7,-1,0,0,0
23664,39466,24,12,2,2,0,1979,0,0,1,6,3,156,1,186,3,1,1
23665,38190,52,7,2,3,0,12609,0,0,2,26,12,313,1,0,0,0,1
23666,41219,43,3,1,3,0,4348,1,0,2,4,11,64,3,179,1,3,0
23667,12118,26,5,2,3,1,-88,0,0,1,3,7,315,1,-1,0,0,1
23668,18238,50,8,1,2,0,2085,0,0,1,5,8,230,2,-1,0,0,0
23669,4507,25,8,2,1,1,-60,0,0,0,4,6,85,1,-1,0,0,0
23670,18756,35,5,1,3,0,504,1,0,0,6,5,129,2,-1,0,0,0
23671,27491,50,1,3,2,0,584,0,0,1,28,7,1244,2,345,1,2,1
23672,11009,36,9,2,2,0,1494,1,0,1,4,5,123,1,93,1,1,0
23673,41796,35,9,2,2,1,135,1,1,1,16,7,86,10,-1,0,0,0
23674,16203,50,3,1,1,0,792,1,0,0,6,5,144,2,-1,0,0,0
23675,7217,32,4,2,1,0,-86,1,0,1,23,5,250,1,92,3,1,0
23676,32488,37,3,1,1,0,-46,0,0,0,2,8,322,5,-1,0,0,0
23677,30548,59,3,3,3,0,2459,1,0,0,18,5,487,1,-1,0,0,0
23678,36593,56,7,1,1,0,4708,0,0,2,8,7,153,1,-1,0,0,0
23679,41182,53,5,1,1,0,451,1,0,2,16,5,232,1,355,4,1,0
23680,502,45,4,1,3,0,238,1,0,0,3,6,64,2,0,0,0,0
23681,27702,44,1,1,1,0,532,0,0,1,2,10,120,2,-1,0,0,0
23682,33667,30,1,2,1,0,146,0,0,1,5,10,202,1,360,3,3,0
23683,8757,40,10,1,3,0,696,1,0,0,20,6,42,2,-1,0,0,0
23684,29368,33,9,2,3,0,8931,0,0,1,21,8,335,5,-1,0,0,0
23685,20183,57,4,1,2,0,158,0,0,1,8,8,44,2,-1,6,0,1
23686,25529,34,1,1,1,0,271,1,0,0,8,5,106,1,-1,0,0,0
23687,7642,28,4,1,1,0,1500,0,0,1,7,8,182,1,-1,0,0,0
23688,21692,52,8,1,2,0,1820,1,0,1,18,11,125,1,110,11,3,0
23689,11527,43,9,3,2,0,1976,1,0,1,4,5,90,7,267,7,1,0
23690,35191,32,1,1,1,0,67,1,1,0,17,5,351,1,-1,0,0,0
23691,40407,37,6,3,2,0,1110,0,0,1,22,7,806,1,-1,0,0,1
23692,4276,33,3,1,1,0,109,0,0,1,3,2,174,3,-1,0,0,0
23693,37729,58,6,3,2,0,429,1,1,1,8,4,129,1,-1,0,0,0
23694,41701,51,1,1,1,0,3011,1,0,0,13,8,149,1,-1,0,0,0
23695,974,35,5,2,1,0,622,1,0,0,7,5,176,11,-1,0,0,0
23696,12553,39,4,2,2,0,130,0,0,0,3,6,86,1,-1,0,0,1
23697,16771,45,5,1,1,0,1771,0,0,1,22,11,190,2,0,0,0,0
23698,24628,42,3,1,0,0,201,0,0,0,31,6,54,1,-1,0,0,0
23699,7925,35,9,1,2,0,711,1,0,0,20,5,220,1,-1,0,0,0
23700,28308,32,6,2,2,1,763,1,0,1,4,5,171,1,-1,3,0,1
23701,31855,34,1,2,1,0,-71,1,0,1,6,2,505,1,-1,0,0,0
23702,33725,31,11,1,1,0,46,0,0,1,5,2,193,1,-1,0,0,0
23703,3990,29,4,3,1,0,-22,1,0,0,13,5,103,1,-1,0,0,0
23704,9235,34,11,2,2,1,2593,0,0,1,6,8,882,2,-1,0,0,1
23705,11123,39,3,3,1,0,57,1,0,1,19,5,177,1,347,2,1,0
23706,27659,29,3,1,1,1,-77,1,0,0,20,5,186,2,0,0,0,0
23707,26473,51,7,1,3,0,2059,0,0,1,29,5,10,1,-1,0,0,0
23708,7778,54,7,1,3,0,-42,0,0,2,10,7,471,2,0,0,0,1
23709,30179,45,6,1,2,0,2237,1,0,1,16,4,201,1,177,2,3,0
23710,10544,53,3,1,3,0,1123,0,0,1,19,11,149,1,-1,0,0,0
23711,31807,36,6,2,2,0,5129,1,0,1,7,4,296,1,-1,0,0,0
23712,28302,40,3,1,3,0,461,1,0,1,19,4,162,1,184,1,1,0
23713,17824,29,6,2,2,0,4965,0,0,1,3,12,216,1,0,0,2,1
23714,18192,56,4,1,1,0,2258,1,0,2,18,11,155,2,85,3,1,0
23715,148,30,5,3,1,0,-343,1,0,0,12,5,149,1,347,1,1,0
23716,6466,31,4,3,1,0,592,0,0,1,6,8,360,2,-1,0,0,0
23717,24683,34,6,2,2,0,2937,0,0,0,8,6,783,2,-1,0,0,0
23718,27194,39,5,1,1,0,-39,1,1,1,14,7,100,7,-1,0,0,0
23719,40926,43,3,3,3,0,95,1,0,0,20,5,151,9,-1,0,0,0
23720,29723,41,5,1,1,0,-19,0,1,1,14,7,169,1,-1,0,0,0
23721,32846,54,7,1,0,0,1325,0,0,0,10,9,94,1,-1,0,0,1
23722,3698,34,11,2,2,0,1540,0,0,1,2,1,161,1,195,2,2,1
23723,40307,29,4,1,1,0,173,1,0,1,22,11,799,1,-1,0,0,0
23724,9001,32,5,1,1,0,61,0,0,0,27,5,85,3,-1,0,0,0
23725,35215,35,3,2,3,1,-151,0,0,0,9,6,71,1,-1,0,0,0
23726,35333,37,4,1,2,0,672,1,0,1,5,11,39,1,168,1,3,0
23727,37896,30,3,1,1,0,1473,0,0,2,30,1,298,4,-1,0,0,0
23728,3047,31,5,2,1,0,246,1,1,0,12,5,146,1,-1,0,0,0
23729,25861,30,6,3,2,1,-657,1,0,1,9,7,443,1,-1,0,0,0
23730,37400,33,5,2,1,0,504,1,0,0,14,6,238,2,-1,0,0,0
23731,5942,37,4,3,2,0,804,1,0,1,12,5,134,1,348,1,1,0
23732,3907,49,4,1,1,0,541,1,0,2,25,12,527,2,179,2,2,1
23733,14018,35,9,1,2,0,4,0,1,1,21,11,394,2,-1,0,0,0
23734,30857,61,10,1,1,0,116,0,0,2,21,6,334,2,-1,0,0,0
23735,33104,49,1,1,1,0,962,1,0,0,19,7,71,1,-1,0,0,0
23736,39477,53,3,1,3,0,594,1,0,0,21,5,155,7,-1,0,0,0
23737,31322,32,4,2,1,0,-23,0,0,1,21,7,95,2,-1,0,0,0
23738,9102,31,5,2,1,0,80,1,0,1,7,7,396,1,-1,0,0,0
23739,37046,34,3,1,1,1,1639,1,0,1,15,5,344,1,369,3,2,1
23740,40634,35,3,1,3,0,53,1,0,1,7,7,161,7,-1,0,0,0
23741,41426,30,6,2,2,0,5011,0,1,0,7,5,126,1,-1,0,0,0
23742,26222,34,3,3,1,1,-128,1,0,0,7,5,205,3,-1,0,0,0
23743,36536,29,4,1,1,0,168,0,0,0,6,6,143,7,-1,0,0,0
