,id,age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome
7171,22894,42,9,3,3,1,-125,1,0,0,20,5,105,5,-1,0,0
7172,15412,28,3,1,1,1,143,0,1,1,8,7,149,29,-1,0,0
7173,15444,30,3,3,3,0,749,1,0,1,30,7,360,1,189,1,1
7174,39871,33,3,1,1,0,3515,1,0,0,6,5,512,2,-1,0,0
7175,10761,31,4,3,1,0,807,1,1,0,27,5,165,6,-1,0,0
7176,36911,30,4,1,1,0,1747,0,0,1,8,8,138,7,-1,0,0
7177,30734,54,6,1,2,0,21507,0,0,0,4,5,57,1,-1,0,0
7178,26624,59,11,1,3,0,126,0,0,1,6,2,132,1,-1,0,0
7179,23033,36,4,1,2,0,4727,0,0,2,20,11,609,5,-1,0,0
7180,24889,32,4,2,2,0,486,1,0,1,23,2,76,1,185,3,1
7181,30231,45,3,1,3,0,-185,1,0,0,20,8,178,2,-1,0,0
7182,40716,37,6,2,2,0,368,1,1,0,12,5,195,2,-1,0,0
7183,20952,30,3,2,1,0,1690,1,0,2,20,11,427,1,-1,0,0
7184,9122,36,11,2,1,0,1052,0,0,1,13,1,116,1,275,1,1
7185,27940,32,3,2,3,0,147,1,1,0,14,5,226,1,-1,0,0
7186,18951,51,12,2,1,0,2130,0,0,1,28,9,587,1,116,1,2
7187,38022,35,9,1,2,0,4284,1,0,2,28,8,102,4,-1,0,0
7188,20172,52,8,3,2,0,944,0,0,1,7,7,361,1,-1,0,0
7189,15209,38,3,1,3,0,689,1,0,0,13,5,56,7,-1,0,0
7190,4532,53,10,1,3,0,-128,0,0,1,23,7,47,2,-1,0,0
7191,11898,32,3,3,1,0,831,1,0,1,4,11,411,1,-1,0,0
7192,14911,44,3,3,0,0,22,1,0,0,8,5,158,1,-1,0,0
7193,4691,32,5,2,1,0,-170,1,1,0,7,5,126,1,-1,0,0
7194,25897,55,11,1,3,0,54,0,0,1,29,7,136,1,-1,0,0
7195,3879,48,10,1,3,0,599,0,0,0,2,6,111,1,-1,0,0
7196,28075,40,6,2,2,0,761,1,1,1,16,5,158,2,334,1,1
7197,40772,28,3,3,1,0,-91,1,0,1,21,5,147,1,342,1,1
7198,39887,56,4,1,2,0,20281,0,0,1,20,3,112,1,-1,0,0
7199,13638,32,9,1,2,0,3026,1,0,1,21,11,247,1,-1,0,0
7200,2442,38,11,1,2,0,73,1,0,0,29,5,184,1,-1,0,0
7201,30459,57,6,3,2,0,2288,1,0,1,20,11,179,1,184,3,1
7202,30275,55,6,1,2,0,29,1,0,1,20,11,311,1,-1,0,0
7203,42069,30,4,1,2,0,1395,1,0,1,11,6,252,1,90,2,2
7204,2617,25,10,1,1,0,903,0,0,1,20,6,314,1,184,3,2
7205,40535,47,10,1,3,0,10,0,0,1,21,11,140,5,-1,0,0
7206,19600,35,4,2,3,0,3112,0,0,1,5,12,142,2,187,3,2
7207,33006,62,3,3,3,0,471,1,1,1,7,5,129,2,-1,0,0
7208,4429,48,6,3,2,1,136,1,0,1,30,7,196,4,-1,0,0
7209,16309,37,3,3,1,0,171,0,1,0,8,5,505,1,-1,0,0
7210,35614,40,4,1,1,0,942,1,0,2,20,11,87,5,0,0,0
7211,9698,35,3,1,3,1,-321,1,0,0,19,6,185,5,-1,0,0
7212,27964,34,3,1,3,0,387,1,0,1,4,5,189,2,285,4,3
7213,12644,41,3,1,3,0,199,1,0,0,14,5,204,2,-1,0,0
7214,35160,39,6,2,2,0,56,0,0,1,21,4,47,1,-1,0,0
7215,25324,47,4,2,1,0,214,0,0,2,6,8,109,5,181,6,1
7216,22670,41,3,1,1,0,3255,1,0,1,7,2,118,1,177,1,0
7217,39991,28,3,2,0,0,611,1,0,1,31,4,158,3,336,3,1
7218,24060,49,4,3,1,0,37,0,0,0,6,6,393,7,-1,0,0
7219,14167,32,6,2,2,0,8723,1,0,1,20,6,275,3,-1,0,0
7220,28232,35,4,2,1,0,391,0,0,0,14,6,402,2,-1,0,0
7221,36480,57,6,3,2,0,4772,1,0,0,10,5,315,2,-1,0,0
7222,36518,23,12,2,2,0,1791,0,0,1,16,11,207,1,-1,0,0
7223,12690,29,4,1,1,0,99,1,0,1,4,2,953,1,-1,0,0
7224,5161,27,12,2,1,0,3555,0,0,1,28,12,940,2,-1,0,0
7225,30466,35,3,2,1,0,23,1,0,0,7,6,59,2,-1,0,0
7226,32426,33,9,2,2,0,155,0,1,1,30,7,445,2,-1,0,0
7227,9938,33,4,1,1,0,18712,1,0,1,14,8,1577,1,-1,0,0
7228,33266,52,3,1,1,0,2983,0,0,0,2,6,149,1,-1,0,0
7229,10284,30,1,2,1,0,7350,1,1,1,26,9,161,1,190,1,3
7230,41828,51,3,1,1,0,1218,0,0,1,21,11,174,1,184,1,3
7231,35539,32,6,2,2,0,2953,0,0,1,5,5,57,1,94,3,2
7232,888,31,5,1,1,0,2541,1,0,2,22,11,117,5,-1,0,0
7233,13163,51,6,1,2,0,3934,0,0,1,30,8,144,1,183,1,2
7234,32006,50,11,1,1,0,6352,0,0,0,3,6,110,1,0,0,0
7235,17192,37,9,2,2,0,6484,0,0,0,16,5,373,1,-1,0,0
7236,3982,47,6,2,2,0,9948,0,0,1,8,7,735,2,-1,0,0
7237,13586,56,6,1,2,0,3115,1,0,1,11,11,228,1,358,2,1
7238,36201,28,4,2,1,0,78,1,0,1,7,2,110,1,-1,0,0
7239,40903,34,9,2,2,0,51,0,0,0,21,5,253,1,-1,0,0
7240,33047,35,4,1,1,0,26,1,0,0,28,5,178,8,-1,0,0
7241,19569,34,6,2,2,0,1532,0,0,2,7,5,249,2,-1,0,0
7242,31638,55,7,1,1,0,4755,0,0,1,12,8,79,2,-1,0,0
7243,3662,29,4,2,1,0,2119,0,0,1,12,5,329,1,-1,0,0
7244,15192,55,10,1,3,0,4865,0,0,2,7,7,408,2,-1,0,0
7245,39098,37,4,1,2,0,123,1,0,1,21,11,340,1,-1,0,0
7246,24550,24,12,2,2,0,122,0,0,1,16,2,190,5,-1,0,0
7247,32032,30,6,2,2,0,2749,0,0,0,27,5,65,1,-1,0,0
7248,5519,55,6,1,3,0,23,0,0,1,14,5,1000,1,-1,0,0
7249,19975,54,4,3,3,0,-54,1,1,1,13,5,279,2,-1,0,0
7250,7572,40,3,1,1,0,4569,1,0,1,24,7,164,1,-1,0,0
7251,18007,28,4,2,2,0,140,0,0,1,6,5,111,7,96,0,1
7252,14935,56,3,1,3,0,4724,0,0,1,30,1,97,2,-1,0,0
7253,25725,30,4,2,2,0,2203,1,0,1,12,12,1374,3,194,3,3
7254,26510,44,6,2,2,0,1254,0,0,1,15,6,673,3,-1,0,0
7255,2523,37,6,2,2,0,2503,0,0,2,28,3,488,1,122,10,2
7256,34440,46,6,2,2,0,1047,1,0,1,8,6,140,7,93,7,3
7257,40902,41,3,1,1,0,740,1,1,2,13,5,223,1,349,1,1
7258,37218,31,3,2,2,0,676,0,0,2,12,5,404,3,180,11,2
7259,22853,29,4,2,2,1,-54,0,0,1,5,11,421,3,-1,0,0
7260,32751,34,3,2,1,0,64,0,0,1,23,7,479,2,-1,0,0
7261,3038,29,4,1,1,0,1644,0,0,1,14,8,171,5,-1,0,0
7262,15349,56,11,1,2,0,1236,0,0,1,22,8,367,1,-1,0,0
7263,15614,27,3,2,3,0,952,1,0,2,12,5,210,1,345,1,3
7264,41044,29,1,1,1,0,4456,0,0,1,4,7,272,1,-1,0,0
7265,40509,53,9,1,2,0,-12,0,0,1,20,5,613,1,-1,0,0
7266,39832,53,3,1,3,0,361,1,0,0,15,5,201,2,-1,0,0
7267,17821,30,3,1,0,1,557,1,0,0,9,5,162,1,-1,0,0
7268,12490,39,4,1,1,0,1216,1,0,0,3,5,142,1,-1,0,0
7269,29509,54,4,1,3,0,-234,1,1,2,28,8,107,7,-1,0,0
7270,33223,55,3,3,1,0,2184,1,1,0,14,5,94,5,-1,0,0
7271,10625,45,3,1,3,0,275,1,0,1,31,7,89,2,-1,0,0
7272,24343,31,5,2,1,0,173,1,0,0,14,5,226,3,-1,0,0
7273,28163,47,4,1,1,1,66,1,0,0,4,5,249,1,-1,0,0
7274,24605,41,6,3,2,0,1515,0,0,1,31,7,544,2,-1,0,0
7275,6448,46,3,2,1,0,347,1,0,0,17,6,152,4,-1,0,0
7276,14243,29,1,2,1,0,-28,0,0,1,25,5,118,1,-1,0,0
7277,28288,34,6,2,2,0,196,0,0,1,6,8,144,1,-1,0,0
7278,42080,30,5,1,1,0,-146,1,0,1,21,11,363,1,-1,0,0
7279,22403,46,6,2,2,0,146,0,0,1,16,7,1658,1,-1,0,0
7280,26930,29,6,2,2,0,1942,1,0,1,13,4,289,1,345,1,3
7281,793,39,1,1,0,0,-54,0,0,1,21,7,284,1,0,0,0
7282,9272,32,6,2,2,0,1523,1,0,0,15,5,116,1,-1,0,0
7283,11507,65,7,1,3,0,-238,0,0,1,8,12,141,2,0,0,0
7284,36824,36,3,1,1,0,441,1,0,1,20,11,68,2,170,11,3
7285,25028,29,9,1,3,0,661,1,0,0,30,5,153,1,-1,0,0
7286,28178,31,4,2,2,0,-29,0,0,1,5,8,163,2,-1,0,0
7287,3513,44,4,1,1,0,-8,1,0,0,3,5,127,2,-1,0,0
7288,40069,27,3,2,1,0,526,1,0,1,21,5,44,1,348,3,1
7289,24296,34,3,2,1,0,16,0,1,1,22,7,331,1,-1,0,0
7290,38321,50,4,1,1,0,465,0,0,0,14,8,156,2,-1,0,0
7291,4903,46,10,3,1,1,383,1,0,1,11,5,424,3,-1,0,0
7292,23870,30,3,2,3,0,-4,0,0,1,8,7,188,7,-1,0,0
7293,3844,51,3,1,1,0,5233,1,0,2,30,5,54,1,-1,0,0
7294,41419,34,11,1,1,0,200,1,0,0,2,6,176,1,-1,0,0
7295,13140,27,6,2,2,0,12,0,0,1,31,1,10,1,-1,0,0
7296,9536,39,6,1,1,0,95,0,0,1,9,7,185,1,-1,0,0
7297,2900,38,6,2,2,0,358,0,0,1,8,8,216,2,-1,0,0
7298,7027,31,5,2,1,0,33,0,0,1,20,7,121,1,-1,0,0
7299,22507,43,6,2,2,0,44,1,1,0,9,5,154,2,-1,0,0
7300,6618,44,4,1,1,0,46,0,0,1,13,7,161,5,-1,0,0
7301,1985,36,4,2,2,0,3670,1,0,1,3,2,265,1,341,1,3
7302,31897,32,9,2,2,0,2618,0,0,1,29,8,186,4,-1,0,0
7303,39733,58,3,1,3,0,-58,1,1,0,5,6,17,2,-1,0,0
7304,21448,30,6,2,2,0,11150,0,0,1,5,2,1826,2,188,2,2
7305,37734,31,6,2,2,0,47,1,0,1,4,5,1149,1,282,1,2
7306,23386,30,4,1,1,0,577,1,0,1,31,1,135,2,182,1,1
7307,26867,50,4,1,1,0,600,1,1,0,12,5,125,2,-1,0,0
7308,37608,34,12,2,1,0,4393,1,0,1,16,5,201,2,185,3,1
7309,16049,29,6,1,2,0,1015,0,0,1,6,8,345,2,-1,0,0
7310,15051,37,4,1,1,1,38,1,0,0,21,5,165,1,-1,0,0
7311,5147,40,4,3,1,0,974,1,0,1,14,10,360,1,356,1,1
7312,14766,36,5,1,3,0,-66,1,0,0,7,5,173,2,-1,0,0
7313,34572,30,3,1,3,0,51,1,0,1,11,5,221,1,349,1,1
7314,5560,49,4,1,2,0,1818,0,0,1,15,4,176,1,273,2,1
7315,15510,29,5,2,1,0,1408,1,0,0,16,5,207,1,-1,0,0
7316,31837,54,9,3,2,0,5435,1,0,1,5,12,689,3,192,4,2
7317,1048,32,3,2,1,0,2584,1,0,1,20,5,150,1,359,3,1
7318,12004,31,4,3,1,0,5231,0,0,1,20,5,301,1,176,3,2
7319,32707,33,3,1,1,0,126,1,0,0,6,5,124,2,-1,0,0
7320,28293,35,6,2,2,0,855,1,0,1,22,5,397,1,-1,0,0
7321,3282,35,3,1,1,0,1788,1,0,0,26,5,83,2,-1,0,0
7322,26491,53,3,1,3,0,57,1,0,1,30,7,83,3,-1,0,0
7323,17354,32,11,2,1,0,82,1,0,1,7,5,194,2,-1,0,0
7324,33673,57,3,1,1,0,1866,1,0,0,13,5,829,3,-1,0,2
7325,23478,44,3,1,3,0,-6,1,0,0,6,5,80,1,-1,0,0
7326,5405,52,4,1,1,0,647,0,0,2,12,8,149,7,-1,0,0
7327,11620,49,9,1,1,1,-108,1,0,1,12,5,212,7,-1,0,0
7328,32311,49,9,1,3,0,4540,0,0,1,6,7,456,1,-1,0,0
7329,21216,42,3,1,3,0,542,0,0,0,5,6,363,7,-1,0,0
7330,19914,28,12,2,1,0,-62,1,0,1,13,5,228,1,362,1,0
7331,9703,30,3,1,1,0,-197,1,0,0,17,5,63,1,-1,0,0
7332,19861,50,3,1,3,0,432,1,0,0,21,6,117,7,-1,0,0
7333,16997,35,6,1,2,0,255,1,1,1,5,5,92,2,-1,0,0
7334,19466,30,4,2,1,0,107,1,0,0,26,5,198,1,-1,0,0
7335,2500,52,3,1,2,0,1005,0,0,0,4,6,87,2,-1,0,0
7336,22037,35,5,2,1,0,-51,1,1,0,14,5,288,1,-1,0,0
7337,18952,52,3,1,1,0,1052,0,0,1,29,1,971,1,-1,0,0
7338,37573,39,1,1,1,0,853,1,0,0,5,5,257,1,-1,0,0
7339,20369,25,1,1,1,0,2268,0,1,1,13,7,127,1,-1,0,0
7340,9125,41,3,3,1,0,542,1,0,0,18,5,439,1,-1,0,0
7341,3622,44,3,1,0,0,490,1,0,0,9,11,102,2,-1,0,0
7342,19529,51,4,2,0,0,-1307,0,0,1,30,12,170,1,285,3,1
7343,27706,53,4,1,2,0,428,0,0,1,30,8,140,1,87,1,2
7344,9810,34,3,2,1,0,645,1,0,0,8,5,178,1,-1,0,0
7345,11530,50,6,1,2,0,513,0,1,1,8,7,175,3,-1,0,0
7346,14763,30,5,1,1,0,2008,1,1,1,14,5,185,1,-1,0,0
7347,35198,60,8,1,1,0,15,0,1,0,30,6,514,3,-1,0,0
7348,19088,45,3,1,1,1,-76,1,0,2,10,5,169,1,-1,0,0
7349,18726,30,3,2,3,0,2349,1,1,0,29,5,95,1,-1,0,0
7350,4640,40,10,1,3,0,21,1,0,1,20,7,87,2,-1,0,0
7351,17270,40,4,1,1,0,332,0,0,0,4,8,161,10,-1,0,0
7352,29043,42,4,1,1,0,9,0,0,1,21,11,121,1,-1,0,0
7353,39256,28,3,2,1,0,725,0,1,0,15,5,155,1,-1,0,0
7354,34915,34,1,2,2,0,670,1,0,0,5,5,554,2,-1,0,0
7355,38959,55,5,1,1,0,-9,0,0,1,24,7,83,7,-1,0,0
7356,22290,31,6,1,2,1,231,0,1,0,11,5,805,2,-1,0,0
7357,4966,32,4,2,1,0,-202,1,0,1,5,2,237,1,350,2,1
7358,23030,29,1,1,1,1,-748,0,1,1,13,11,258,1,95,3,2
7359,13332,45,6,1,2,0,200,1,0,1,20,11,138,2,-1,3,0
7360,37268,33,3,1,1,0,293,1,0,2,19,8,216,1,185,1,1
7361,41585,33,8,1,1,1,-114,0,0,1,8,7,87,8,-1,0,0
7362,35155,29,1,3,1,0,1556,1,0,1,4,9,124,10,121,1,3
7363,24433,32,4,2,1,0,31,0,1,1,9,5,168,1,-1,0,0
7364,29364,34,3,1,3,1,575,1,0,1,11,5,957,2,349,1,1
7365,6450,31,11,2,2,0,3435,0,0,1,25,8,666,4,-1,0,0
7366,11432,51,4,1,2,0,1383,1,0,0,6,5,160,1,-1,0,0
7367,11351,36,3,3,1,0,938,1,0,0,12,5,360,1,-1,0,1
7368,5310,49,9,3,3,1,-105,0,1,0,4,5,95,10,-1,0,0
7369,14986,53,1,2,2,0,507,0,0,1,7,5,43,1,348,3,1
7370,42182,36,6,1,2,0,3516,1,0,1,7,5,120,7,-1,0,0
7371,33726,30,5,2,1,0,96,0,0,1,31,7,646,3,-1,0,0
7372,4110,34,4,2,1,0,1988,1,0,1,5,8,100,1,117,1,1
7373,32351,50,6,1,0,0,2193,0,0,1,29,5,280,1,-1,0,0
7374,1859,68,7,3,3,0,6927,0,0,1,5,2,127,1,-1,0,0
7375,38974,31,9,2,2,0,499,1,0,1,30,7,392,3,-1,0,0
7376,15946,56,3,1,1,0,2696,1,0,1,4,9,230,1,185,1,3
7377,31065,21,3,2,1,0,5864,1,0,1,13,5,213,3,351,1,3
7378,8150,39,3,1,1,0,860,1,0,2,4,5,151,4,346,11,3
7379,21301,50,4,1,1,0,-14,1,0,1,13,5,228,1,-1,0,0
7380,3313,75,7,1,1,0,4630,0,0,2,6,8,201,1,-1,0,0
7381,33008,34,4,1,1,0,45,0,0,0,7,5,326,2,-1,0,0
7382,23167,35,6,1,2,0,15,0,0,1,21,8,141,7,-1,0,0
7383,12712,55,6,1,0,0,62,0,0,1,18,3,168,1,-1,0,0
7384,40584,56,3,1,1,0,457,1,0,0,22,5,495,2,-1,0,0
7385,35209,32,3,1,1,0,3250,1,0,1,21,11,96,2,-1,0,0
7386,38008,49,5,1,1,0,307,1,1,0,8,5,87,1,-1,0,0
7387,37501,29,11,1,2,0,4712,0,0,1,4,10,239,1,-1,0,0
7388,177,33,9,1,2,0,45,0,0,0,18,5,184,1,-1,0,0
7389,10249,43,3,1,3,0,931,1,0,1,30,5,235,3,-1,0,0
7390,4621,28,3,1,3,0,2078,1,0,1,22,11,141,1,347,3,1
7391,26063,56,4,3,1,0,61,0,1,0,16,5,58,7,-1,0,0
7392,10301,42,10,2,0,0,943,0,0,0,2,6,213,3,-1,0,0
7393,35590,44,3,3,3,1,-120,0,0,1,8,7,0,5,-1,0,0
7394,22240,60,10,1,3,0,60,0,0,1,28,7,102,10,-1,0,0
7395,19167,31,4,1,1,0,474,1,0,0,14,5,112,2,-1,0,0
7396,11525,29,12,2,2,0,1572,1,0,0,7,3,130,1,-1,0,0
7397,25580,44,4,1,3,0,1620,1,0,1,22,11,64,1,-1,0,0
7398,24337,31,8,2,2,0,3076,1,0,0,14,5,335,1,-1,0,0
7399,3830,40,6,2,2,0,1654,0,0,1,14,9,202,2,95,4,3
7400,41744,31,11,2,1,0,1147,0,0,1,6,7,463,1,-1,0,0
7401,1629,32,5,2,1,0,555,1,0,1,12,5,216,1,-1,0,0
7402,32354,27,12,2,0,0,1624,1,0,2,8,7,433,1,360,1,3
7403,39972,38,10,1,3,0,1330,1,0,1,21,11,194,1,-1,0,0
7404,24824,41,1,1,1,0,2792,0,0,1,19,10,177,1,100,0,1
7405,1599,40,4,1,2,0,474,0,0,1,4,9,206,1,87,6,3
7406,37022,46,3,1,3,0,85,0,1,1,15,7,142,7,-1,0,0
7407,449,29,6,2,2,1,-57,1,0,0,5,5,224,2,-1,0,0
7408,24375,31,5,1,1,0,-31,1,0,0,6,5,228,1,-1,0,0
7409,14204,40,3,3,3,0,2259,0,1,1,17,11,160,1,183,1,3
7410,21812,39,11,1,1,0,134,1,0,1,5,5,218,1,-1,0,0
7411,2159,42,4,3,1,0,-251,1,1,2,17,12,778,1,260,3,2
7412,17750,41,5,3,1,0,331,1,0,0,13,5,575,1,-1,0,0
7413,41610,54,3,1,1,0,619,0,0,1,5,5,142,1,-1,0,0
7414,6081,42,3,3,3,0,1293,1,0,1,13,7,339,1,359,1,1
7415,27330,30,3,1,3,0,-5,1,1,0,7,5,158,1,-1,0,0
7416,11007,29,5,1,1,0,274,0,0,1,5,2,123,7,-1,0,0
7417,37321,27,3,1,3,0,409,1,0,0,17,5,152,2,-1,0,0
7418,1206,56,10,1,3,0,234,0,0,1,9,7,141,1,-1,0,0
7419,9336,40,4,2,1,0,-11,1,0,1,15,7,647,3,-1,0,0
7420,42459,29,12,2,1,0,2109,0,0,0,19,7,294,1,-1,0,0
7421,41838,22,4,1,1,0,1436,0,0,1,12,4,158,1,-1,11,0
7422,1187,60,3,1,1,0,618,1,1,0,21,5,432,7,-1,0,0
7423,15574,34,3,2,1,1,-5,1,0,0,8,5,217,3,-1,0,0
7424,25092,42,9,1,1,0,1945,1,0,1,19,11,121,1,92,1,3
7425,4725,49,6,1,2,0,856,1,0,1,21,11,142,3,181,3,1
7426,2117,33,3,2,1,0,1069,1,0,0,3,5,274,2,-1,0,0
7427,8350,35,11,2,0,0,1628,0,0,1,4,6,332,1,-1,0,0
7428,8562,32,3,1,1,0,442,1,1,1,12,4,129,2,174,11,3
7429,29354,40,3,1,3,0,62,0,0,0,7,6,82,2,0,0,0
7430,34387,61,6,1,2,0,1589,1,0,0,5,5,74,1,0,0,0
7431,13772,28,6,2,2,0,5242,0,0,1,9,5,560,1,-1,0,0
7432,19670,39,6,2,2,0,4715,1,0,1,6,5,908,2,-1,6,0
7433,39205,37,3,1,1,0,1900,1,0,1,3,5,78,9,259,1,3
7434,19702,37,4,2,3,0,2203,1,0,0,21,6,211,1,-1,0,0
7435,4786,31,3,1,1,0,1969,1,1,1,20,11,259,1,-1,0,0
7436,27223,34,4,2,1,0,56,0,0,0,8,6,262,1,-1,0,0
7437,36113,28,6,2,2,0,408,0,0,2,17,8,343,1,0,0,0
7438,29712,55,3,1,3,0,-211,0,0,1,7,6,56,7,-1,0,0
7439,30483,30,3,1,1,0,1610,1,1,1,20,11,280,1,-1,0,0
7440,27201,32,3,2,0,0,195,0,0,1,30,7,85,7,-1,0,0
7441,12727,44,1,2,1,0,5981,0,0,2,23,7,379,14,-1,0,0
7442,25854,46,7,3,3,0,709,1,0,0,12,5,335,2,-1,0,0
7443,40162,33,9,3,1,0,10117,1,0,1,12,5,104,1,340,7,3
7444,30051,33,3,2,1,0,140,1,0,1,30,7,577,3,-1,0,0
7445,32057,26,4,2,2,0,1877,0,0,1,15,7,271,1,95,1,2
7446,33194,41,3,1,1,0,-87,1,0,0,12,5,178,3,345,13,1
7447,15479,56,6,3,2,0,37,1,0,1,12,11,169,1,-1,0,0
7448,10907,33,4,2,1,0,799,0,0,1,13,7,1278,1,-1,0,0
7449,3174,33,3,1,1,0,118,1,0,1,7,4,305,1,344,1,1
7450,11041,39,3,1,2,0,897,1,0,0,2,5,72,1,-1,0,0
7451,28417,31,7,2,3,0,646,0,0,0,3,6,83,7,-1,0,0
7452,25140,33,6,1,1,0,-8,0,0,1,21,3,554,1,-1,0,0
7453,23644,45,1,1,1,0,798,1,0,1,27,5,188,6,-1,0,0
7454,8848,56,6,1,3,0,466,1,0,0,8,5,118,2,-1,0,0
7455,7273,33,5,2,1,0,1439,0,1,2,24,7,81,6,-1,0,0
7456,22885,34,9,2,2,0,5072,0,0,1,29,7,367,1,-1,0,0
7457,27594,35,6,1,2,0,4218,0,0,1,14,8,173,1,-1,0,0
7458,17859,34,3,1,2,0,-29,1,1,1,6,2,98,1,-1,0,0
7459,35172,47,6,1,2,0,3606,1,0,1,4,7,398,2,-1,0,0
7460,8075,43,6,3,2,0,243,1,0,1,3,2,107,1,276,1,1
7461,1614,44,4,1,1,0,2121,0,0,1,20,11,136,3,-1,0,0
7462,6147,39,9,2,2,0,602,1,0,0,5,6,181,2,-1,0,0
7463,37214,44,9,1,3,1,-522,0,0,1,8,7,71,5,-1,0,0
7464,32701,32,4,3,1,0,3799,1,0,0,17,5,195,4,-1,0,0
7465,14174,42,1,1,1,0,88,0,0,1,31,7,99,2,-1,0,0
7466,38842,33,3,1,1,0,1810,0,0,2,12,8,233,2,-1,0,0
7467,38347,45,7,3,1,0,2225,1,0,2,24,7,116,2,-1,0,0
7468,1247,34,11,1,3,0,-151,0,0,1,7,7,121,1,0,0,0
7469,20244,34,6,2,2,0,-74,0,0,1,7,8,183,2,-1,0,0
7470,41030,28,5,1,1,0,174,0,0,1,27,7,326,1,-1,0,0
7471,18490,33,6,2,2,1,149,1,0,1,14,5,309,1,-1,0,0
7472,19114,31,1,1,1,0,1003,1,1,1,9,5,156,7,353,4,1
7473,29064,30,4,2,1,0,1720,1,0,1,2,1,92,1,293,1,1
7474,20554,34,4,1,1,0,503,1,0,1,2,6,184,1,284,1,1
7475,4705,33,6,2,2,0,2208,0,0,0,8,5,51,5,-1,0,0
7476,19267,30,5,2,1,0,711,1,0,1,11,5,214,1,344,1,1
7477,37543,30,4,1,1,0,-110,1,1,1,21,7,455,2,-1,0,0
7478,24832,26,4,2,1,0,33,0,0,1,13,5,234,3,-1,0,0
7479,23051,29,6,3,1,0,3259,1,0,1,9,5,804,1,343,1,1
7480,4765,53,10,1,1,0,43,0,0,0,1,6,231,1,-1,0,0
7481,41222,33,6,1,2,0,77,0,0,1,15,8,234,1,181,3,1
7482,5810,29,3,1,1,0,652,1,0,0,30,5,73,1,-1,0,0
7483,40644,51,4,3,1,0,854,0,0,1,30,10,201,1,-1,0,0
7484,11488,55,3,1,3,1,1540,0,1,1,29,7,98,7,-1,0,0
7485,9982,45,6,1,2,0,93,0,0,1,29,8,209,4,-1,0,0
7486,38769,31,12,2,2,0,112,0,0,1,7,7,178,1,0,0,0
7487,21078,46,1,2,1,0,30,0,0,1,16,8,340,1,97,3,2
7488,3190,33,6,2,2,0,666,0,0,0,9,5,79,2,-1,0,0
7489,31988,29,12,2,1,0,1733,1,0,1,2,6,79,1,-1,0,0
7490,8962,58,7,1,1,0,217,0,0,2,26,5,147,1,-1,0,0
7491,34352,56,6,3,2,0,363,0,0,1,22,7,480,4,-1,0,0
7492,24960,31,1,2,2,0,4185,1,0,1,3,1,143,1,-1,0,0
7493,21838,41,3,1,0,0,4566,1,0,1,4,5,157,1,261,11,3
7494,16734,33,5,1,1,1,-641,0,0,0,19,5,250,2,-1,0,0
7495,29208,32,3,3,3,0,454,0,0,0,5,5,107,5,-1,0,0
7496,39355,26,3,3,3,0,432,1,1,1,7,5,67,1,342,1,1
7497,36620,52,3,1,3,0,-95,0,0,0,6,5,97,2,-1,0,0
7498,24933,35,9,2,2,0,88,1,0,0,8,5,226,1,-1,0,0
7499,19108,58,7,1,3,0,571,0,0,2,5,5,36,4,92,0,0
7500,21344,35,3,1,3,0,54,1,1,0,15,5,65,3,-1,0,0
7501,14120,43,3,1,3,0,110,1,0,1,20,11,221,2,-1,0,0
7502,25372,27,4,1,1,0,622,1,0,1,7,5,149,10,351,7,1
7503,8891,47,3,3,3,0,840,1,0,0,28,5,1251,7,-1,0,0
7504,18995,33,6,2,2,0,175,1,0,1,13,5,116,1,-1,0,0
7505,25628,27,11,2,1,0,52,1,0,1,14,8,38,3,-1,0,0
7506,22067,34,8,2,3,1,-185,1,0,1,18,7,197,1,-1,0,0
7507,25098,22,12,2,2,0,1406,1,0,1,2,2,263,1,282,3,1
7508,7281,28,6,2,2,0,4338,0,0,1,3,12,405,1,197,6,2
7509,1966,47,6,1,2,1,711,1,0,1,17,7,190,3,-1,0,0
7510,8902,38,3,2,1,0,106,0,0,1,9,7,190,2,0,0,0
7511,9279,46,9,1,2,0,872,1,0,0,12,5,115,2,-1,0,0
7512,21153,34,4,2,2,0,-49,0,0,0,12,6,679,7,-1,0,0
7513,19827,51,9,1,2,0,2503,1,0,1,11,5,268,1,180,3,2
7514,30649,31,11,2,3,0,83,0,0,1,16,5,1570,3,-1,0,0
7515,7240,33,6,2,2,1,-64,0,0,1,19,7,543,2,-1,0,0
7516,2343,30,3,2,1,0,7846,0,0,2,24,5,24,5,-1,0,0
7517,41884,48,6,1,2,0,2470,0,0,1,30,7,475,4,-1,0,0
7518,24775,31,1,2,1,0,140,1,0,1,1,2,281,1,279,7,2
7519,11829,44,11,2,1,0,74,0,0,1,6,8,352,7,-1,0,0
7520,40701,47,3,1,2,0,4009,1,0,1,21,4,94,1,350,4,1
7521,1983,52,5,1,3,0,1051,0,0,1,6,8,96,2,-1,0,0
7522,29888,31,5,2,1,0,-111,1,0,0,9,5,252,1,-1,0,0
7523,15869,36,8,1,2,0,33,1,1,1,9,7,114,2,-1,0,0
7524,16492,54,11,1,3,0,-178,1,0,0,6,5,242,3,-1,0,0
7525,25596,32,6,3,3,1,451,1,0,0,29,5,226,7,-1,0,0
